CodigoIBGE;NOME_MUNICIPIO;LONGITUDE;LATITUDE
2403806;FLORÂNIA;-36,814076;-6,126952
3515905;FLOREAL;-50,145689;-20,674031
2605608;FLORES;-37,971456;-7,861714
4308201;FLORES DA CUNHA;-51,182221;-29,031142
5207907;FLORES DE GOIÁS;-47,045083;-14,450174
2203800;FLORES DO PIAUÍ;-42,924306;-7,791776
2605707;FLORESTA;-38,571239;-8,600827
4107900;FLORESTA;-52,083085;-23,610267
2911006;FLORESTA AZUL;-39,656524;-14,862798
1503044;FLORESTA DO ARAGUAIA;-49,697578;-7,558701
2203859;FLORESTA DO PIAUÍ;-41,800314;-7,466795
3126000;FLORESTAL;-44,430116;-19,894518
4108007;FLORESTÓPOLIS;-51,383823;-22,859104
2203909;FLORIANO;-43,020645;-6,769672
4308250;FLORIANO PEIXOTO;-52,085607;-27,862509
4205407;FLORIANÓPOLIS;-48,547637;-27,587796
4108106;FLÓRIDA;-51,955828;-23,087802
3516002;FLÓRIDA PAULISTA;-51,168876;-21,613428
3516101;FLORÍNIA;-50,724822;-22,903569
1301605;FONTE BOA;-66,096503;-2,512271
4308300;FONTOURA XAVIER;-52,344953;-28,982168
3126109;FORMIGA;-45,426428;-20,464884
4308409;FORMIGUEIRO;-53,500294;-29,997634
5208004;FORMOSA;-47,335816;-15,540945
2104099;FORMOSA DA SERRA NEGRA;-46,186357;-6,435304
4108205;FORMOSA DO OESTE;-53,316161;-24,294197
2911105;FORMOSA DO RIO PRETO;-45,190991;-11,047032
4205431;FORMOSA DO SUL;-52,79345;-26,648523
3126208;FORMOSO;-46,23998;-14,951743
5208103;FORMOSO;-48,88809;-13,65578
1708205;FORMOSO DO ARAGUAIA;-49,52686;-11,805142
4308433;FORQUETINHA;-52,096917;-29,380634
2304350;FORQUILHA;-40,258769;-3,798958
4205456;FORQUILHINHA;-49,468861;-28,742415
2304400;FORTALEZA;-38,589928;-3,723805
3126307;FORTALEZA DE MINAS;-46,712643;-20,848493
1708254;FORTALEZA DO TABOCÃO;-48,517426;-9,058965
2104107;FORTALEZA DOS NOGUEIRAS;-46,185558;-6,965926
4308458;FORTALEZA DOS VALOS;-53,235523;-28,787883
2304459;FORTIM;-37,798975;-4,449805
2104206;FORTUNA;-44,160628;-5,736224
3126406;FORTUNA DE MINAS;-44,443397;-19,563901
4108304;FOZ DO IGUAÇU;-54,587102;-25,542493
4108452;FOZ DO JORDÃO;-52,125628;-25,73344
4205506;FRAIBURGO;-50,925079;-27,023447
3516200;FRANCA;-47,402332;-20,536097
2204006;FRANCINÓPOLIS;-42,263366;-6,395293
4108320;FRANCISCO ALVES;-53,844016;-24,067575
2204105;FRANCISCO AYRES;-42,691128;-6,623344
3126505;FRANCISCO BADARÓ;-42,349773;-16,990691
4108403;FRANCISCO BELTRÃO;-53,056136;-26,07845
2403905;FRANCISCO DANTAS;-38,12565;-6,088097
3126604;FRANCISCO DUMONT;-44,234207;-17,319949
2204154;FRANCISCO MACEDO;-40,795567;-7,327871
3516309;FRANCISCO MORATO;-46,732527;-23,275826
3126703;FRANCISCO SÁ;-43,488735;-16,475681
2204204;FRANCISCO SANTOS;-41,136157;-6,994171
3126752;FRANCISCÓPOLIS;-42,007313;-17,959044
3516408;FRANCO DA ROCHA;-46,727875;-23,320303
2304509;FRECHEIRINHA;-40,821405;-3,760612
4308508;FREDERICO WESTPHALEN;-53,400777;-27,358882
3126802;FREI GASPAR;-41,429421;-18,071185
3126901;FREI INOCÊNCIO;-41,901217;-18,56179
3126950;FREI LAGONEGRO;-42,765295;-18,165081
2506202;FREI MARTINHO;-36,452044;-6,404516
2605806;FREI MIGUELINHO;-35,923128;-7,944458
2802304;FREI PAULO;-37,541876;-10,540085
4205555;FREI ROGÉRIO;-50,806408;-27,174751
3127008;FRONTEIRA;-49,204282;-20,288301
3127057;FRONTEIRA DOS VALES;-40,925079;-16,892015
2204303;FRONTEIRAS;-40,617233;-7,088413
3127073;FRUTA DE LEITE;-42,532222;-16,116418
3127107;FRUTAL;-48,939154;-20,025898
2404002;FRUTUOSO GOMES;-37,840961;-6,156233
3202207;FUNDÃO;-40,403765;-19,933447
3127206;FUNILÂNDIA;-44,063086;-19,369987
3516507;GABRIEL MONTEIRO;-50,555461;-21,52898
2506251;GADO BRAVO;-35,790651;-7,582941
3516606;GÁLIA;-49,552111;-22,294019
3127305;GALILÉIA;-41,536197;-19,005474
2404101;GALINHOS;-36,27464;-5,09169
4205605;GALVÃO;-52,682002;-26,455476
2605905;GAMELEIRA;-35,386611;-8,583836
5208152;GAMELEIRA DE GOIÁS;-48,645705;-16,482737
3127339;GAMELEIRAS;-43,119481;-15,076822
2911204;GANDU;-39,486324;-13,743781
2606002;GARANHUNS;-36,49305;-8,888906
2802403;GARARU;-37,084372;-9,967351
3516705;GARÇA;-49,65653;-22,210709
4308607;GARIBALDI;-51,529548;-29,254549
4205704;GAROPABA;-48,612557;-28,020896
1503077;GARRAFÃO DO NORTE;-47,045046;-1,931697
4308656;GARRUCHOS;-55,634072;-28,189477
4205803;GARUVA;-48,849842;-26,022076
4205902;GASPAR;-48,967707;-26,918369
3516804;GASTÃO VIDIGAL;-50,19022;-20,795239
5103858;GAÚCHA DO NORTE;-53,261519;-13,188043
4308706;GAURAMA;-52,100138;-27,583858
2911253;GAVIÃO;-39,786113;-11,470895
3516853;GAVIÃO PEIXOTO;-48,495459;-21,840367
2204352;GEMINIANO;-41,35758;-7,158418
4308805;GENERAL CÂMARA;-51,763431;-29,902984
4108502;GENERAL CARNEIRO;-51,316859;-26,425803
5103908;GENERAL CARNEIRO;-52,75931;-15,707042
2802502;GENERAL MAYNARD;-36,987984;-10,68653
3516903;GENERAL SALGADO;-50,361814;-20,648369
2304608;GENERAL SAMPAIO;-39,45353;-4,051041
4308854;GENTIL;-52,034524;-28,433848
2911303;GENTIO DO OURO;-42,504742;-11,427531
3517000;GETULINA;-49,929284;-21,799831
4308904;GETÚLIO VARGAS;-52,249574;-27,875912
2204402;GILBUÉS;-45,34692;-9,83457
2702900;GIRAU DO PONCIANO;-36,830314;-9,887364
4309001;GIRUÁ;-54,35084;-28,029744
3127354;GLAUCILÂNDIA;-43,696406;-16,850219
3517109;GLICÉRIO;-50,208417;-21,379778
2911402;GLÓRIA;-38,259273;-9,340173
5004007;GLÓRIA DE DOURADOS;-54,234629;-22,414425
2606101;GLÓRIA DO GOITÁ;-35,292322;-7,999608
5103957;GLÓRIA D'OESTE;-58,314486;-15,767962
4309050;GLORINHA;-50,786207;-29,877134
2104305;GODOFREDO VIANA;-45,771755;-1,4098
4108551;GODOY MOREIRA;-51,924368;-24,192859
3127370;GOIABEIRA;-41,222822;-18,981713
2606200;GOIANA;-34,998376;-7,559232
3127388;GOIANÁ;-43,191482;-21,532418
5208400;GOIANÁPOLIS;-49,017342;-16,500682
5208509;GOIANDIRA;-48,088471;-18,132625
5208608;GOIANÉSIA;-49,11581;-15,322289
1503093;GOIANÉSIA DO PARÁ;-49,101045;-3,842468
5208707;GOIÂNIA;-49,255814;-16,67331
2404200;GOIANINHA;-35,217786;-6,25059
5208806;GOIANIRA;-49,428777;-16,503192
1708304;GOIANORTE;-48,93689;-8,770521
5208905;GOIÁS;-50,141384;-15,935743
1709005;GOIATINS;-47,315435;-7,709172
5209101;GOIATUBA;-49,366643;-18,010633
4108601;GOIOERÊ;-53,027319;-24,189188
4108650;GOIOXIM;-52,005588;-25,20154
3127404;GONÇALVES;-45,856592;-22,657619
2104404;GONÇALVES DIAS;-44,305907;-5,143956
2911501;GONGOGI;-39,46724;-14,323713
3127503;GONZAGA;-42,477224;-18,824825
3127602;GOUVEIA;-43,733987;-18,442973
5209150;GOUVELÂNDIA;-50,137999;-18,438279
2104503;GOVERNADOR ARCHER;-44,275757;-5,025388
4206009;GOVERNADOR CELSO RAMOS;-48,578167;-27,318646
2404309;GOVERNADOR DIX-SEPT ROSADO;-37,521912;-5,458914
2104552;GOVERNADOR EDISON LOBÃO;-47,368936;-5,747412
2104602;GOVERNADOR EUGÊNIO BARROS;-44,246963;-5,322491
1101005;GOVERNADOR JORGE TEIXEIRA;-62,740458;-10,612072
3202256;GOVERNADOR LINDENBERG;-40,457766;-19,252807
2104628;GOVERNADOR LUIZ ROCHA;-44,070887;-5,472865
2911600;GOVERNADOR MANGABEIRA;-39,034024;-12,601554
2104651;GOVERNADOR NEWTON BELLO;-45,674502;-3,429705
2104677;GOVERNADOR NUNES FREIRE;-45,881481;-2,134962
3127701;GOVERNADOR VALADARES;-41,947081;-18,852882
2304657;GRAÇA;-40,755525;-4,046939
2104701;GRAÇA ARANHA;-44,335791;-5,404821
2802601;GRACHO CARDOSO;-37,196055;-10,2262
2104800;GRAJAÚ;-46,142396;-5,818548
4309100;GRAMADO;-50,871946;-29,379738
4309126;GRAMADO DOS LOUREIROS;-52,918218;-27,444385
4309159;GRAMADO XAVIER;-52,577838;-29,269936
4108700;GRANDES RIOS;-51,508742;-24,146194
2606309;GRANITO;-39,619286;-7,709253
2304707;GRANJA;-40,829939;-3,118952
2304806;GRANJEIRO;-39,220309;-6,888884
3127800;GRÃO MOGOL;-42,888013;-16,566495
4206108;GRÃO PARÁ;-49,219996;-28,183987
2606408;GRAVATÁ;-35,571492;-8,206
4309209;GRAVATAÍ;-50,990793;-29,945519
4206207;GRAVATAL;-49,03947;-28,329131
2304905;GROAÍRAS;-40,382146;-3,911954
2404408;GROSSOS;-37,157484;-4,975515
3127909;GRUPIARA;-47,724798;-18,493024
4309258;GUABIJU;-51,691047;-28,540672
4206306;GUABIRUBA;-48,98356;-27,060325
3202306;GUAÇUÍ;-41,679496;-20,775338
2204501;GUADALUPE;-43,566924;-6,785247
4309308;GUAÍBA;-51,314684;-30,108602
3517208;GUAIÇARA;-49,798762;-21,622143
3517307;GUAIMBÊ;-49,897178;-21,910921
3517406;GUAÍRA;-48,31447;-20,320144
4108809;GUAÍRA;-54,246758;-24,085275
4108908;GUAIRAÇÁ;-52,69104;-22,938244
2304954;GUAIÚBA;-38,634435;-4,040244
1301654;GUAJARÁ;-72,582431;-7,547774
1100106;GUAJARÁ-MIRIM;-65,323952;-10,773884
2911659;GUAJERU;-41,937148;-14,546962
2404507;GUAMARÉ;-36,318144;-5,107363
4108957;GUAMIRANGA;-50,809876;-25,189909
2911709;GUANAMBI;-42,778562;-14,225315
3128006;GUANHÃES;-42,937049;-18,777151
3128105;GUAPÉ;-45,918384;-20,756725
3517505;GUAPIAÇU;-49,219146;-20,796449
3517604;GUAPIARA;-48,527681;-24,182527
3301850;GUAPIMIRIM;-42,97833;-22,519596
4109005;GUAPIRAMA;-50,042614;-23,51664
5209200;GUAPÓ;-49,536733;-16,831323
4309407;GUAPORÉ;-51,890651;-28,849134
4109104;GUAPOREMA;-52,778244;-23,342984
3517703;GUARÁ;-47,824593;-20,427557
2506301;GUARABIRA;-35,489965;-6,852715
3517802;GUARAÇAÍ;-51,209106;-21,032881
3517901;GUARACI;-48,944503;-20,498809
4109203;GUARACI;-51,650385;-22,974429
3128204;GUARACIABA;-43,011282;-20,571704
4206405;GUARACIABA;-53,52209;-26,600348
2305001;GUARACIABA DO NORTE;-40,752633;-4,162451
3128253;GUARACIAMA;-43,668778;-17,011527
1709302;GUARAÍ;-48,508641;-8,836166
5209291;GUARAÍTA;-50,031778;-15,629428
2305100;GUARAMIRANGA;-38,940633;-4,262051
4206504;GUARAMIRIM;-48,992104;-26,474445
3128303;GUARANÉSIA;-46,795491;-21,30556
3128402;GUARANI;-43,046457;-21,362669
4309506;GUARANI DAS MISSÕES;-54,560556;-28,141779
5209408;GUARANI DE GOIÁS;-46,480376;-13,938911
3518008;GUARANI D'OESTE;-50,341534;-20,075706
4109302;GUARANIAÇU;-52,869632;-25,09865
3518107;GUARANTÃ;-49,594822;-21,895146
5104104;GUARANTÃ DO NORTE;-54,916057;-9,954073
3202405;GUARAPARI;-40,495021;-20,665975
4109401;GUARAPUAVA;-51,463431;-25,393592
4109500;GUARAQUEÇABA;-48,326049;-25,300437
3128501;GUARARÁ;-43,038952;-21,73272
3518206;GUARARAPES;-50,642639;-21,253446
3518305;GUARAREMA;-46,041053;-23,415233
2911808;GUARATINGA;-39,781284;-16,581216
3518404;GUARATINGUETÁ;-45,1916;-22,817425
4109609;GUARATUBA;-48,575726;-25,874242
3128600;GUARDA-MOR;-47,101076;-17,7713
3518503;GUAREÍ;-48,184538;-23,37314
3518602;GUARIBA;-48,234057;-21,357996
2204550;GUARIBAS;-43,687721;-9,395111
5209457;GUARINOS;-49,701188;-14,73374
3518701;GUARUJÁ;-46,249034;-23,995149
4206603;GUARUJÁ DO SUL;-53,525445;-26,384921
3518800;GUARULHOS;-46,531084;-23,468506
4206652;GUATAMBÚ;-52,78384;-27,136911
3518859;GUATAPARÁ;-48,037729;-21,491895
3128709;GUAXUPÉ;-46,713537;-21,303781
5004106;GUIA LOPES DA LAGUNA;-56,108153;-21,452459
3128808;GUIDOVAL;-42,800817;-21,144239
2104909;GUIMARÃES;-44,597746;-2,135077
3128907;GUIMARÂNIA;-46,797265;-18,838019
5104203;GUIRATINGA;-53,760964;-16,348389
3129004;GUIRICEMA;-42,718812;-21,010673
3129103;GURINHATÃ;-49,786273;-19,213748
2506400;GURINHÉM;-35,428186;-7,123216
2506509;GURJÃO;-36,486276;-7,246222
1503101;GURUPÁ;-51,643696;-1,404918
1709500;GURUPI;-49,071477;-11,729772
3518909;GUZOLÂNDIA;-50,66146;-20,650169
4309555;HARMONIA;-51,41404;-29,549049
5209606;HEITORAÍ;-49,82934;-15,720216
3129202;HELIODORA;-45,544577;-22,064744
2911857;HELIÓPOLIS;-38,280233;-10,675299
3519006;HERCULÂNDIA;-50,385522;-22,003747
4307104;HERVAL;-53,394338;-32,026744
4206702;HERVAL D'OESTE;-51,496215;-27,170303
4309571;HERVEIRAS;-52,650171;-29,457044
2305209;HIDROLÂNDIA;-40,401817;-4,407999
5209705;HIDROLÂNDIA;-49,229784;-16,960945
5209804;HIDROLINA;-49,459897;-14,727658
3519055;HOLAMBRA;-47,059287;-22,64175
4109658;HONÓRIO SERPA;-52,383029;-26,142966
2305233;HORIZONTE;-38,49424;-4,093278
4309605;HORIZONTINA;-54,308792;-27,630097
3519071;HORTOLÂNDIA;-47,221097;-22,858395
2204600;HUGO NAPOLEÃO;-42,562563;-5,987788
4309654;HULHA NEGRA;-53,867825;-31,405098
1301704;HUMAITÁ;-63,026698;-7,512225
4309704;HUMAITÁ;-53,976506;-27,56149
2105005;HUMBERTO DE CAMPOS;-43,465092;-2,591224
3519105;IACANGA;-49,01693;-21,891978
5209903;IACIARA;-46,631968;-14,100818
3519204;IACRI;-50,6892;-21,855061
2911907;IAÇU;-40,213365;-12,769138
3129301;IAPU;-42,214693;-19,440272
3519253;IARAS;-49,156179;-22,871892
2606507;IATI;-36,847276;-9,045709
4109708;IBAITI;-50,190666;-23,849821
4309753;IBARAMA;-53,1332;-29,420744
2305266;IBARETAMA;-38,821678;-4,818652
3519303;IBATÉ;-48,002388;-21,955602
2703007;IBATEGUARA;-35,931184;-8,976985
3202454;IBATIBA;-41,507208;-20,23402
4109757;IBEMA;-53,023122;-25,112867
3129400;IBERTIOGA;-43,968124;-21,429472
3129509;IBIÁ;-46,538611;-19,475112
4309803;IBIAÇÁ;-51,857252;-28,04885
3129608;IBIAÍ;-44,914107;-16,859872
4206751;IBIAM;-51,239428;-27,180583
2305308;IBIAPINA;-40,893929;-3,936131
2506608;IBIARA;-38,405568;-7,497851
2912004;IBIASSUCÊ;-42,255774;-14,276703
2912103;IBICARAÍ;-39,591541;-14,865763
4206801;IBICARÉ;-51,36845;-27,091549
2912202;IBICOARA;-41,272066;-13,426327
2912301;IBICUÍ;-39,989832;-14,84309
2305332;IBICUITINGA;-38,640863;-4,969166
2606606;IBIMIRIM;-37,690047;-8,538762
2912400;IBIPEBA;-42,011248;-11,637526
2912509;IBIPITANGA;-42,491229;-12,879106
4109807;IBIPORÃ;-51,058034;-23,269331
2912608;IBIQUERA;-40,935421;-12,649929
3519402;IBIRÁ;-49,238862;-21,080537
3129657;IBIRACATU;-44,167709;-15,665467
3129707;IBIRACI;-47,130803;-20,470155
3202504;IBIRAÇU;-40,371666;-19,83188
4309902;IBIRAIARAS;-51,635324;-28,369227
2606705;IBIRAJUBA;-36,180463;-8,580535
4206900;IBIRAMA;-49,522028;-27,053541
2912707;IBIRAPITANGA;-39,374467;-14,165032
2912806;IBIRAPUÃ;-40,106309;-17,684197
4309951;IBIRAPUITÃ;-52,519386;-28,61502
3519501;IBIRAREMA;-50,079125;-22,814543
2912905;IBIRATAIA;-39,640919;-14,067269
3129806;IBIRITÉ;-44,056665;-20,028038
4310009;IBIRUBÁ;-53,088354;-28,627608
2913002;IBITIARA;-42,213294;-12,645514
3519600;IBITINGA;-48,827695;-21,757083
3202553;IBITIRAMA;-41,659412;-20,538731
2913101;IBITITÁ;-41,975152;-11,552771
3129905;IBITIÚRA DE MINAS;-46,437603;-22,057055
3130002;IBITURUNA;-44,738464;-21,146485
3519709;IBIÚNA;-47,220491;-23,652633
2913200;IBOTIRAMA;-43,218696;-12,184014
2305357;ICAPUÍ;-37,353563;-4,715549
4207007;IÇARA;-49,300823;-28,707084
3130051;ICARAÍ DE MINAS;-44,902777;-16,214013
4109906;ICARAÍMA;-53,62557;-23,396711
2105104;ICATU;-44,065848;-2,774828
3519808;ICÉM;-49,19612;-20,343505
2913309;ICHU;-39,188716;-11,75525
2305407;ICÓ;-38,863085;-6,403031
3202603;ICONHA;-40,811221;-20,797145
2404606;IELMO MARINHO;-35,552829;-5,815315
3519907;IEPÊ;-51,077414;-22,663101
2703106;IGACI;-36,62816;-9,533689
2913408;IGAPORÃ;-42,71788;-13,767976
3520004;IGARAÇU DO TIETÊ;-48,557066;-22,511149
2502607;IGARACY;-38,146695;-7,179319
3520103;IGARAPAVA;-47,751067;-20,039613
3130101;IGARAPÉ;-44,301158;-20,069909
2105153;IGARAPÉ DO MEIO;-45,183328;-3,636709
2105203;IGARAPÉ GRANDE;-44,867403;-4,660854
1503200;IGARAPÉ-AÇU;-47,622375;-1,124322
1503309;IGARAPÉ-MIRI;-48,962299;-1,983116
2606804;IGARASSU;-34,910583;-7,828372
3520202;IGARATÁ;-46,156314;-23,204843
3130200;IGARATINGA;-44,700495;-19,953886
2913457;IGRAPIÚNA;-39,140081;-13,820402
2703205;IGREJA NOVA;-36,653345;-10,129299
4310108;IGREJINHA;-50,798711;-29,57222
3301876;IGUABA GRANDE;-42,222125;-22,839057
2913507;IGUAÍ;-40,097513;-14,757963
3520301;IGUAPE;-47,553137;-24,706954
2606903;IGUARACI;-37,518821;-7,844774
4110003;IGUARAÇU;-51,824774;-23,194781
3130309;IGUATAMA;-45,70914;-20,176074
5004304;IGUATEMI;-54,558601;-23,661902
2305506;IGUATU;-39,299906;-6,360555
4110052;IGUATU;-53,086005;-24,711262
3130408;IJACI;-44,928783;-21,172066
4310207;IJUÍ;-53,918067;-28,388537
3520426;ILHA COMPRIDA;-47,554317;-24,73924
2802700;ILHA DAS FLORES;-36,538635;-10,434276
2607604;ILHA DE ITAMARACÁ;-34,823951;-7,746573
2204659;ILHA GRANDE;-41,819773;-2,854009
3520442;ILHA SOLTEIRA;-51,344891;-20,429373
3520400;ILHABELA;-45,354057;-23,788653
2913606;ILHÉUS;-39,043184;-14,79332
4207106;ILHOTA;-48,825014;-26,904625
3130507;ILICÍNEA;-45,828464;-20,940389
4310306;ILÓPOLIS;-52,122157;-28,929153
2506707;IMACULADA;-37,510075;-7,388537
4207205;IMARUÍ;-48,814672;-28,34385
4110078;IMBAÚ;-50,749309;-24,442797
4310330;IMBÉ;-50,13058;-29,974778
3130556;IMBÉ DE MINAS;-41,962481;-19,595876
4207304;IMBITUBA;-48,669284;-28,239951
4110102;IMBITUVA;-50,597473;-25,230613
4207403;IMBUIA;-49,427729;-27,494604
4310363;IMIGRANTE;-51,770191;-29,352158
2105302;IMPERATRIZ;-47,479811;-5,526524
4110201;INÁCIO MARTINS;-51,074945;-25,572163
5209937;INACIOLÂNDIA;-49,987578;-18,486355
2607000;INAJÁ;-37,824485;-8,902046
4110300;INAJÁ;-52,202344;-22,749116
3130606;INCONFIDENTES;-46,333801;-22,321487
3130655;INDAIABIRA;-42,203585;-15,492385
4207502;INDAIAL;-49,24014;-26,906256
3520509;INDAIATUBA;-47,212309;-23,081646
2305605;INDEPENDÊNCIA;-40,309348;-5,398028
4310405;INDEPENDÊNCIA;-54,188108;-27,847332
3520608;INDIANA;-51,251759;-22,172093
3130705;INDIANÓPOLIS;-47,917992;-19,042495
4110409;INDIANÓPOLIS;-52,701057;-23,479711
3520707;INDIAPORÃ;-50,288981;-19,977543
5209952;INDIARA;-49,989053;-17,137261
2802809;INDIAROBA;-37,515095;-11,518507
5104500;INDIAVAÍ;-58,573992;-15,497514
2506806;INGÁ;-35,617689;-7,295027
3130804;INGAÍ;-44,922423;-21,403717
2607109;INGAZEIRA;-37,45767;-7,677797
4310413;INHACORÁ;-54,012546;-27,880454
2913705;INHAMBUPE;-38,354019;-11,789127
1503408;INHANGAPI;-47,913393;-1,426582
2703304;INHAPI;-37,752637;-9,223899
3130903;INHAPIM;-42,121931;-19,550115
3131000;INHAÚMA;-44,390946;-19,492367
2204709;INHUMA;-41,710194;-6,66712
5210000;INHUMAS;-49,500225;-16,35996
3131109;INIMUTABA;-44,366262;-18,731441
5004403;INOCÊNCIA;-51,927679;-19,725458
3520806;INÚBIA PAULISTA;-50,964375;-21,769912
4207577;IOMERÊ;-51,240619;-27,001078
3131158;IPABA;-42,418166;-19,413251
5210109;IPAMERI;-48,158668;-17,722177
3131208;IPANEMA;-41,717353;-19,800336
2404705;IPANGUAÇU;-36,852875;-5,497148
2305654;IPAPORANGA;-40,757966;-4,90063
3131307;IPATINGA;-42,520351;-19,481032
2305704;IPAUMIRIM;-38,715904;-6,788361
3520905;IPAUSSU;-49,626807;-23,052913
4310439;IPÊ;-51,27991;-28,818328
2913804;IPECAETÁ;-39,306026;-12,314199
3521002;IPERÓ;-47,689894;-23,350277
3521101;IPEÚNA;-47,719096;-22,4373
3131406;IPIAÇU;-49,945773;-18,69488
2913903;IPIAÚ;-39,735654;-14,137474
3521150;IPIGUÁ;-49,388142;-20,661646
4207601;IPIRA;-51,770854;-27,409709
2914000;IPIRÁ;-39,740708;-12,160287
4110508;IPIRANGA;-50,58124;-25,013023
5210158;IPIRANGA DE GOIÁS;-49,667405;-15,172012
5104526;IPIRANGA DO NORTE;-56,159793;-12,236842
2204808;IPIRANGA DO PIAUÍ;-41,739914;-6,826933
4310462;IPIRANGA DO SUL;-52,425061;-27,935984
1301803;IPIXUNA;-71,694418;-7,05098
1503457;IPIXUNA DO PARÁ;-47,499718;-2,557529
2607208;IPOJUCA;-35,063472;-8,396987
5210208;IPORÁ;-51,119595;-16,440003
4110607;IPORÃ;-53,718099;-24,00258
4207650;IPORÃ DO OESTE;-53,539512;-26,996017
3521200;IPORANGA;-48,589601;-24,58446
2305803;IPU;-40,718726;-4,313432
3521309;IPUÃ;-48,017385;-20,441483
4207684;IPUAÇU;-52,454297;-26,63256
2607307;IPUBI;-40,150209;-7,649705
2404804;IPUEIRA;-37,197856;-6,815551
1709807;IPUEIRAS;-48,451926;-11,246289
2305902;IPUEIRAS;-40,715697;-4,543785
3131505;IPUIÚNA;-46,190829;-22,099521
4207700;IPUMIRIM;-52,140541;-27,068326
2914109;IPUPIARA;-42,610689;-11,828827
1400282;IRACEMA;-61,052259;2,168215
2306009;IRACEMA;-38,304662;-5,809843
4110656;IRACEMA DO OESTE;-53,358111;-24,42903
3521408;IRACEMÁPOLIS;-47,522247;-22,583037
4207759;IRACEMINHA;-53,276058;-26,824065
4310504;IRAÍ;-53,264296;-27,192282
3131604;IRAÍ DE MINAS;-47,462991;-18,981858
2914208;IRAJUBA;-40,083852;-13,25661
2914307;IRAMAIA;-40,969582;-13,293651
1301852;IRANDUBA;-60,193388;-3,281054
4207809;IRANI;-51,904108;-27,016187
3521507;IRAPUÃ;-49,408152;-21,276437
3521606;IRAPURU;-51,350173;-21,567476
2914406;IRAQUARA;-41,617959;-12,243501
2914505;IRARÁ;-38,771651;-12,033704
4110706;IRATI;-50,658048;-25,473736
4207858;IRATI;-52,895011;-26,657227
2306108;IRAUÇUBA;-39,792238;-3,745419
2914604;IRECÊ;-41,85886;-11,30338
4110805;IRETAMA;-52,101577;-24,421142
4207908;IRINEÓPOLIS;-50,8039;-26,236613
1503507;IRITUIA;-47,440756;-1,771475
3202652;IRUPI;-41,647528;-20,348597
2204907;ISAÍAS COELHO;-41,679448;-7,734311
5210307;ISRAELÂNDIA;-50,90344;-16,312801
4208005;ITÁ;-52,329183;-27,281779
4310538;ITAARA;-53,757849;-29,602888
2506905;ITABAIANA;-35,337533;-7,330932
2802908;ITABAIANA;-37,426861;-10,685716
2803005;ITABAIANINHA;-37,787411;-11,276785
2914653;ITABELA;-39,553238;-16,575836
3521705;ITABERÁ;-49,137133;-23,859811
2914703;ITABERABA;-40,306995;-12,532254
5210406;ITABERAÍ;-49,803479;-16,02113
2803104;ITABI;-37,09965;-10,12349
3131703;ITABIRA;-43,223952;-19,638169
3131802;ITABIRINHA;-41,233183;-18,556799
3131901;ITABIRITO;-43,802143;-20,254177
3301900;ITABORAÍ;-42,860343;-22,745863
2914802;ITABUNA;-39,273109;-14,78904
1710508;ITACAJÁ;-47,768112;-8,390981
3132008;ITACAMBIRA;-43,310402;-17,064435
3132107;ITACARAMBI;-44,093186;-15,102642
2914901;ITACARÉ;-38,994842;-14,278249
1301902;ITACOATIARA;-58,440175;-3,140379
2607406;ITACURUBA;-38,686342;-8,724515
4310553;ITACURUBI;-55,232723;-28,802205
2915007;ITAETÉ;-40,963419;-12,982034
2915106;ITAGI;-40,013625;-14,161794
2915205;ITAGIBÁ;-39,848516;-14,286514
2915304;ITAGIMIRIM;-39,615192;-16,088143
3202702;ITAGUAÇU;-40,856598;-19,802508
2915353;ITAGUAÇU DA BAHIA;-42,401157;-11,008722
3302007;ITAGUAÍ;-43,775041;-22,871251
4110904;ITAGUAJÉ;-51,96934;-22,614783
3132206;ITAGUARA;-44,486778;-20,390678
5210562;ITAGUARI;-49,60976;-15,909094
5210604;ITAGUARU;-49,632051;-15,763794
1710706;ITAGUATINS;-47,479936;-5,775385
3521804;ITAÍ;-49,081032;-23,419055
2607505;ITAÍBA;-37,418948;-8,940054
2306207;ITAIÇABA;-37,82163;-4,683405
2205003;ITAINÓPOLIS;-41,480025;-7,451281
4208104;ITAIÓPOLIS;-49,908756;-26,337126
2105351;ITAIPAVA DO GRAJAÚ;-45,792683;-5,144582
3132305;ITAIPÉ;-41,67323;-17,404232
4110953;ITAIPULÂNDIA;-54,305001;-25,138481
2306256;ITAITINGA;-38,526405;-3,970459
1503606;ITAITUBA;-55,990049;-4,263729
2404853;ITAJÁ;-36,869818;-5,643548
5210802;ITAJÁ;-51,544684;-19,062235
4208203;ITAJAÍ;-48,657023;-26,907426
3521903;ITAJOBI;-49,054311;-21,315707
3522000;ITAJU;-48,805022;-21,984672
2915403;ITAJU DO COLÔNIA;-39,724725;-15,140194
3132404;ITAJUBÁ;-45,464583;-22,430601
2915502;ITAJUÍPE;-39,381788;-14,678019
3302056;ITALVA;-41,690965;-21,425103
2915601;ITAMARAJU;-39,53304;-17,042338
3132503;ITAMARANDIBA;-42,849158;-17,858517
1301951;ITAMARATI;-68,247917;-6,437799
3132602;ITAMARATI DE MINAS;-42,818593;-21,419456
2915700;ITAMARI;-39,676348;-13,774837
3132701;ITAMBACURI;-41,682267;-18,03433
4111001;ITAMBARACÁ;-50,40909;-23,014769
2607653;ITAMBÉ;-35,110627;-7,409264
